ID_REF	GSM1629293	GSM1629228	GSM1629312	GSM1629289	GSM1629259	GSM1629252	GSM1629280	GSM1629313	GSM1629223	GSM1629296	GSM1629201	GSM1629263	GSM1629273	GSM1629256	GSM1629267	GSM1629226	GSM1629208	GSM1629217	GSM1629194	GSM1629297	GSM1629271	GSM1629207	GSM1629307	GSM1629277	GSM1629213	GSM1629224	GSM1629234	GSM1629232	GSM1629274	GSM1629264	GSM1629250	GSM1629279	GSM1629225	GSM1629204	GSM1629294	GSM1629214	GSM1629231	GSM1629230	GSM1629211	GSM1629218	GSM1629222	GSM1629265	GSM1629227	GSM1629206	GSM1629197	GSM1629216	GSM1629286	GSM1629205	GSM1629304	GSM1629209	GSM1629300	GSM1629212	GSM1629242	GSM1629299	GSM1629287	GSM1629202	GSM1629249	GSM1629241	GSM1629305	GSM1629269	GSM1629270	GSM1629301	GSM1629258	GSM1629255	GSM1629275	GSM1629219	GSM1629248	GSM1629220	GSM1629310	GSM1629196	GSM1629253	GSM1629195	GSM1629251	GSM1629203	GSM1629243	GSM1629239	GSM1629237	GSM1629247	GSM1629309
cg05951296	0.3777521	0.4272005999999999	0.6886937	0.5166694000000001	0.4191071	0.7287619000000001	0.6939583	0.26758059999999995	0.3947583	0.386793	0.7411473000000001	0.4384447	0.5732311999999999	0.5562898000000001	0.6432319000000001	0.7910965999999999	0.4772228	0.7977380000000001	0.6017138000000001	0.7092264	0.5073887	0.4353826	0.8492011	0.6409816999999999	0.4730407	0.7591614000000001	0.2198865	0.2404011	0.4962531	0.4627985	0.4177323000000001	0.3834394	0.4647302	0.3794712	0.7157938	0.726889	0.2611963	0.7491719	0.4057395	0.6276406	0.3247366	0.3781826	0.2845305	0.7139439999999999	0.3026125	0.6018173000000001	0.4604939	0.6416468000000001	0.5183833999999999	0.5538664000000001	0.5003430999999999	0.519386	0.4957195	0.8308766	0.8624226	0.8180286999999999	0.7146251	0.6259336	0.7867675999999999	0.7976121	0.8048813	0.8143229000000001	0.7466706999999999	0.7511568000000001	0.8317204	0.7786947	0.6769866	0.8103090999999999	0.8205465000000001	0.8257583000000001	0.7113482	0.8286019	0.7300484	0.8813184000000001	0.7444867	0.6799014	0.7683151	0.7184649999999999	0.8511380999999999
cg07501988	0.6248683	0.6452911	0.6530545	0.8741059000000001	0.5397491999999999	0.7063186	0.8875270000000001	0.8808834999999999	0.7646963999999999	0.741783	0.8389523999999999	0.7075413	0.5513156	0.6899086999999999	0.5363656	0.7424875	0.6829851	0.8784873	0.8507655000000001	0.4614016	0.8235943000000001	0.8168887	0.6336906	0.6685994000000001	0.6884511	0.5049748	0.7642259	0.8577013000000001	0.5846945	0.4302632000000001	0.714731	0.7686904	0.6648623	0.5670246	0.5218984	0.7767181	0.7179499	0.6570365	0.7901507	0.6518616	0.5689841999999999	0.435706	0.7940678000000001	0.7914251999999999	0.8048643	0.7875541	0.8145762	0.6719616	0.6171161000000001	0.7529829	0.6695760999999999	0.6650848	0.7287323	0.4019817	0.2986211	0.342177	0.34603670000000003	0.3111427	0.4060133	0.3436145	0.3903911	0.3683887	0.1932838	0.3255332	0.3543655	0.4581661	0.320253	0.3895561	0.3619862	0.3839165	0.2517128	0.2984314	0.31467	0.4656461	0.2997515	0.370141	0.2313317	0.3362146	0.3295336
cg04472592	0.4402128	0.3737258	0.5915117	0.4506083	0.4443419	0.3141776	0.5490663	0.2178712	0.329479	0.4611295	0.4101945	0.3567889	0.1884144	0.4003393	0.5621212	0.4520079000000001	0.3876472	0.2174882	0.3211624	0.5926045	0.4241710999999999	0.4114294	0.28234440000000005	0.4938771	0.4203833	0.4430762	0.2443417	0.1641675	0.4349349	0.3822578	0.336982	0.3797486	0.33976690000000004	0.33685479999999995	0.6196517	0.4504	0.34043179999999995	0.3993253	0.4178773	0.4552090999999999	0.28816790000000003	0.3975664	0.1723574	0.528378	0.3106713	0.4503962	0.4253353	0.4739226	0.3480983	0.4211896	0.5198457999999999	0.4917247	0.3785141	0.6276178000000001	0.7810675	0.6326732	0.5660366	0.5290551	0.6344088999999999	0.6099916	0.6255604	0.6074304	0.7112732	0.581545	0.690167	0.5658072	0.5655318	0.6225921999999999	0.6422303	0.6206558000000001	0.6961144	0.5816547	0.5559255	0.6175964	0.706225	0.6030214	0.6537225	0.5885031	0.6808633000000001
cg26509022	0.2906581	0.1083083	0.4476008	0.2047981	0.2532206	0.09527513	0.1043783	0.7728881999999999	0.4299385	0.2698974	0.1096086	0.05749003	0.04817894	0.05916466	0.3115188	0.4819257000000001	0.12781230000000002	0.08226439999999999	0.09645659	0.2112269	0.1206531	0.1026106	0.09916956	0.2821744	0.2183366	0.1081761	0.14554879999999998	0.03607982	0.4298458	0.09483261	0.04634776	0.1603905	0.1278469	0.052859400000000015	0.3856466	0.08794751	0.06696295	0.1834334	0.2104117	0.33760650000000003	0.09075821	0.1146043	0.04874115	0.2152726	0.1260863	0.13587520000000006	0.1668687	0.2258898	0.3027035	0.1737876	0.2059887	0.1754338	0.1990586	0.5877832	0.4248387	0.4606172000000001	0.31084179999999995	0.1257625	0.4422517	0.5726836	0.4168349	0.4687795	0.2916623	0.30531990000000003	0.483164	0.4956302	0.2199736	0.4312387	0.5087823	0.4554088	0.11314489999999998	0.5505833000000001	0.3468412	0.5469932	0.2346803	0.149118	0.3057669	0.3748766	0.5108719
cg11114141	0.3337242	0.2916417	0.4964632000000001	0.4912067	0.3897269	0.6878458000000001	0.6591836999999999	0.2471738	0.2271182	0.424635	0.499274	0.3128284	0.1779692	0.4000563	0.5537503	0.3428895	0.3708363	0.6670265999999999	0.6232915	0.6869645999999999	0.5628076	0.5014414	0.3647641	0.5547429	0.4828856	0.2542273	0.1507085	0.1437315	0.5426403000000001	0.3475803	0.2790461	0.7007922	0.1924479	0.7055581	0.6355390999999999	0.6189445	0.25848530000000003	0.1997451	0.5399837	0.5345542	0.269309	0.241296	0.28207059999999995	0.6126636999999999	0.5783519	0.4056295	0.5173465	0.5190517	0.3357469	0.4773600000000001	0.4937482	0.5740550999999999	0.3512535	0.7040144	0.7834812	0.7058671999999999	0.6097756999999999	0.5664563	0.6735901	0.635776	0.6918741999999999	0.7225364000000001	0.6538398	0.6105337	0.7124496	0.62195	0.5531825	0.6414128000000001	0.7446858000000001	0.6858593000000001	0.6717430999999999	0.7268965999999999	0.6037836	0.7410941	0.6986399999999999	0.5789104	0.6165816999999999	0.5693184	0.6000268
cg13888853	0.7893600000000001	0.832778	0.8357597	0.7913901	0.7603994000000001	0.7831557	0.8606835999999999	0.34429570000000004	0.857951	0.7670691999999999	0.8434517	0.8663665999999999	0.860476	0.8230706	0.6752081999999999	0.8239438	0.7982603	0.8460405000000001	0.8411224	0.7575145999999999	0.8005683000000001	0.8373940000000001	0.6577310000000001	0.824209	0.7635145000000001	0.85005	0.8982205	0.8735664000000001	0.6612844	0.7784816999999999	0.7539999	0.8235597	0.8506254999999999	0.8336449	0.6581220999999999	0.8312804	0.8140056999999999	0.8224504000000001	0.7711385000000001	0.6573803	0.6750035	0.7938609000000001	0.8554611999999999	0.7201203	0.8509435	0.8018357	0.8747284	0.7674494000000001	0.7628109000000001	0.8140911	0.7168437	0.7738414	0.9019521	0.6573220000000001	0.6535075	0.5824066	0.6274489000000001	0.6611469	0.6169882	0.5440706999999999	0.5657326	0.6060384	0.662636	0.6142048999999999	0.6885228	0.6881099	0.6326841999999999	0.5952516	0.6230868	0.6289298000000001	0.6564147	0.5984941999999999	0.6547495	0.5790843000000001	0.6185548000000001	0.6938936	0.6411286999999999	0.6359814	0.6385472
cg18716635	0.3540167	0.32816540000000005	0.4288388	0.5585225	0.3968739	0.6075851	0.5237652	0.2942415	0.17141289999999998	0.2719891	0.3169034	0.26549709999999993	0.1346838	0.2897866	0.5312656	0.215646	0.1995433	0.6212621	0.7080318	0.5575554	0.3422973	0.3029038	0.2245266	0.4443552	0.4198433	0.375762	0.5263793000000001	0.2966052	0.3880551	0.2193757	0.3496251	0.2261076	0.2407121	0.2029732	0.5701919	0.5261967	0.2133004	0.1847895	0.5871555	0.4416939	0.2624231	0.34662350000000003	0.1461984	0.6236224	0.3658381	0.5843666999999999	0.3497848	0.6503025	0.361472	0.3830278	0.2550714	0.4497861	0.3194	0.6839626999999999	0.6797445	0.6734804	0.531435	0.5169925999999999	0.5792264	0.6466634	0.6373668	0.6625441999999999	0.6544686	0.5790758	0.68814	0.6110924	0.5078045	0.6651648	0.683106	0.6458841	0.4903595	0.6399102	0.5549648	0.6295139	0.5901464	0.5514109	0.5874425	0.5498936	0.7013249
cg19821682	0.4160183	0.3519771	0.5497635999999999	0.4629282	0.4512675	0.3144154000000001	0.6106895999999999	0.2484573	0.3273777	0.31779070000000004	0.4432827	0.3265907	0.7841680999999999	0.4244864	0.533997	0.6401719	0.4299937	0.725809	0.4335742	0.4881964	0.406825	0.3102804	0.410701	0.5594196	0.3652787	0.7391856	0.645278	0.4064035	0.4666854	0.3537329	0.3671574	0.4357415	0.3702025	0.2834604	0.5938728	0.4521127	0.2675518	0.2622128	0.4244302	0.5158257	0.3527955	0.3633227000000001	0.2116091	0.4791066	0.245629	0.561761	0.3782917	0.5025682	0.449506	0.4483962	0.4339235	0.4698052	0.4459867	0.6807135	0.5481437	0.6982121	0.5915241	0.518473	0.6682606	0.6462988000000001	0.6793655	0.6829805	0.649676	0.614647	0.6281453	0.6812872	0.6413378000000001	0.6704355	0.6758196999999999	0.6589831	0.6052557	0.7028613	0.6207999	0.702912	0.5533736	0.5928585999999999	0.6472150999999999	0.6367384	0.7248601
cg05191839	0.2131281	0.2123007	0.3105429	0.3030339	0.3064372	0.5297028	0.3707423	0.2086157	0.3067611	0.4069982	0.34298579999999995	0.2723496	0.1313216	0.27958920000000004	0.4324479000000001	0.3987865	0.268979	0.4679494000000001	0.4639187	0.4327167	0.3932495	0.4245289	0.1897057	0.4661496	0.2648292	0.3674098	0.1663068	0.1607552	0.34184570000000003	0.33814540000000004	0.2509332	0.5133504	0.29514470000000004	0.6485850000000001	0.5186638	0.4768439	0.3239111	0.2469743	0.26498	0.447532	0.2298554	0.2389337	0.120961	0.4331843	0.5603493	0.3550748	0.4109733	0.348848	0.3183552	0.3103376	0.3445533	0.3882735	0.3317428	0.6712362	0.3709765	0.6938759	0.5528050999999999	0.4515109000000001	0.6674014	0.7221085999999999	0.5912689	0.6867604	0.5405156999999999	0.5728459	0.5524435999999999	0.667026	0.4811446	0.611697	0.6549906999999999	0.7151436999999999	0.5208328	0.6750805000000001	0.5906653000000001	0.579055	0.5306193	0.5119684	0.5127454	0.6029649	0.6837254
cg05166851	0.757679	0.7907420999999999	0.8177581	0.8089821	0.7798163	0.8092866	0.8302351	0.6009260999999999	0.8286585999999999	0.815603	0.8076297	0.7984800999999999	0.7777675999999999	0.7818411999999999	0.7024844	0.7918973000000001	0.7859845	0.7759838000000001	0.8113644	0.764587	0.7962043000000001	0.7651395000000001	0.8251234000000001	0.7965965	0.7669996	0.8093899	0.8230199	0.8454574	0.7527792	0.7922063	0.773522	0.8196276	0.8188955	0.7343597	0.7573199	0.7843796999999999	0.7918869000000001	0.7864031	0.7950379	0.7604221	0.7544158000000001	0.8053891	0.8049364999999999	0.7470817	0.7996193	0.7990221	0.7971988	0.8034831	0.7799501999999999	0.7727989000000001	0.7598329	0.7871295	0.8464896999999999	0.7304689999999999	0.7083638000000001	0.6740885999999999	0.6578409000000001	0.7468135	0.7276486	0.6304485	0.7063554	0.7326322	0.7441339	0.7004885999999999	0.7131255	0.7386369	0.7202234000000001	0.7219218000000001	0.7234138000000001	0.6911213	0.7541093000000001	0.7065513000000001	0.7259196	0.7293025	0.6969625	0.7648124	0.7208419	0.7065041999999999	0.6966882
cg16179952	0.1330151	0.508224	0.3830807000000001	0.4683282	0.2843642	0.5707926999999999	0.4223408	0.431283	0.5652275999999999	0.5964098000000001	0.3432294	0.4299744	0.253917	0.4112538	0.3798995	0.5937631	0.4131257	0.5893979	0.4873889	0.3084294	0.4966769	0.4796644000000001	0.3806095	0.3646614	0.3594001	0.4191213	0.254473	0.17293060000000002	0.1734619	0.2567409	0.4422405	0.3750242	0.1847307	0.2422166	0.2813982	0.3160436	0.4005569000000001	0.5814951999999999	0.5714921	0.30740120000000004	0.4951871	0.4355205	0.5344109	0.2800675	0.3460462	0.4691524	0.4435643	0.2811	0.4467247	0.4659430000000001	0.5153528	0.3226265	0.389059	0.1936811	0.135175	0.1849868	0.17363520000000002	0.3259362	0.2352849	0.283864	0.3014598	0.2885466	0.1464168	0.21320820000000004	0.2518243	0.30881640000000005	0.15671629999999998	0.2533246	0.23504610000000006	0.21739210000000006	0.1527955	0.2243778	0.229974	0.1940739	0.1636106	0.2903115	0.1309241	0.1849743	0.2270807
cg16810293	0.18002929999999998	0.17688370000000006	0.2245563	0.22031550000000005	0.1954156	0.121254	0.212306	0.1389412	0.15458339999999998	0.1856766	0.1502945	0.1520292	0.12700530000000002	0.2093315	0.3736223	0.1374578	0.2155548	0.1082061	0.1877735	0.2575991	0.16777360000000002	0.1308391	0.1476328	0.2079539	0.1613265	0.1440404	0.1173027	0.03269729	0.17251129999999998	0.1569411	0.1897708	0.1112055	0.1110538	0.1066452	0.3212783	0.1417649	0.11270810000000002	0.08787823	0.2255916	0.2469325	0.08439037	0.1247947	0.07225942	0.2481128	0.15376979999999998	0.1255371	0.1560314	0.1536499	0.1946238	0.2267199	0.2031252	0.1995229	0.1377683	0.34423259999999994	0.4115486	0.32081620000000005	0.29952870000000004	0.2830911	0.34059179999999994	0.4333422000000001	0.3224994	0.3337926	0.3414875	0.34133459999999993	0.4058062	0.2709527	0.219174	0.33122820000000003	0.3729913	0.2655701	0.2663804	0.3300811	0.2512955	0.3001453	0.3517856	0.2615567	0.3019623	0.3297111	0.2769673
cg02704931	0.9216976999999998	0.7524874	0.8873277	0.8144452	0.7189744	0.7884054	0.8568106	0.7822463000000001	0.6777161999999999	0.7572582	0.7247929	0.6854967	0.8157460999999999	0.7752656	0.7245243	0.8339209000000001	0.814783	0.7964536999999999	0.6763903	0.7934544	0.7625576999999999	0.7693309	0.8661356	0.8269368	0.8041735999999999	0.7786378	0.8283036	0.8378899	0.7392198	0.7788556999999999	0.8034995	0.8150377	0.7724937	0.6238505	0.713899	0.7395678000000001	0.7277946	0.7881549	0.8152659000000001	0.6833504	0.7223353	0.8031012	0.810606	0.6712949	0.8090008000000001	0.8103059	0.8499892	0.7885119	0.8383101000000001	0.762984	0.8326498	0.8142802	0.8003194	0.6588381999999999	0.6233194000000001	0.5931327	0.5984218000000001	0.7554592	0.6457447	0.5659593	0.6512981	0.6900458	0.6096618	0.56137	0.6265956	0.6139607	0.6151572	0.6386521	0.6359518	0.6189446	0.6678098000000001	0.6250826999999999	0.5008759	0.6279026	0.628096	0.6615826	0.601137	0.5271545999999999	0.4891751
cg14883291	0.2428772	0.32144090000000003	0.4328449	0.6482828	0.3410699	0.5511454000000001	0.4121478	0.25569410000000004	0.4907673	0.2964589	0.439442	0.3377427	0.15033670000000002	0.362528	0.3665101	0.1828085	0.4835466	0.6937915	0.4328501	0.2446848	0.3673095	0.5495515000000001	0.1977488	0.4263555000000001	0.4044904	0.1917395	0.2448789	0.2050185	0.3919672	0.1809403	0.476657	0.6784263	0.355421	0.189035	0.3532561	0.3546423	0.4028896	0.4294931	0.5731531	0.3554198	0.2018221	0.320249	0.3874405	0.3649313	0.6610446	0.5047058	0.5166385	0.4391923	0.5185337999999999	0.5730464	0.5697315	0.3912526	0.33497	0.1939889	0.1240503	0.135554	0.1791906	0.28674390000000005	0.2125765	0.1927675	0.1988745	0.1472285	0.1441456	0.17352579999999998	0.1627235	0.23918270000000005	0.1487918	0.1854556	0.1781372	0.14782379999999998	0.1626021	0.16612349999999998	0.2122297	0.17810510000000002	0.1575384	0.2739921	0.13646660000000002	0.1897758	0.17459860000000002
cg07143468	0.4300262	0.3363935	0.4661996	0.3784515	0.31318759999999995	0.6492465000000001	0.4920291	0.2359289	0.228098	0.2831733	0.4503544	0.2631795	0.1749969	0.2922962	0.4854055000000001	0.36524	0.34430770000000005	0.6251696	0.3657438	0.5499698000000001	0.3693628	0.3427498	0.2046233	0.4616939000000001	0.3685393	0.2108745	0.1814613	0.2934912	0.4436488	0.3795705	0.2794696	0.33280170000000003	0.2805827	0.2941866	0.5136755000000001	0.4124726	0.213649	0.29359	0.3397799	0.4450738	0.2637217	0.3209135	0.2236944	0.4871556	0.2889692	0.4779922	0.3436718	0.4020276	0.4236167	0.4017119	0.3647194	0.4113416	0.4114713	0.6646736	0.654963	0.5724785	0.5259489	0.3992932	0.5651515	0.5443411	0.5903245	0.5976483	0.5287741	0.5555732	0.5865376999999999	0.5631571999999999	0.5490789	0.6106334	0.6347642	0.5914104	0.5868728	0.6473760999999999	0.5682397	0.6097176999999999	0.5919939000000001	0.4507158	0.6084089	0.5755005999999999	0.6187104
cg11127164	0.16932850000000002	0.1072162	0.1586095	0.1481529	0.1157433	0.1435072	0.1088164	0.1011222	0.09954671	0.09650613	0.10785530000000003	0.06597545	0.1256455	0.1263045	0.2557754	0.08625283	0.1537076	0.1201651	0.1145294	0.1578851	0.1685469	0.1495838	0.1414966	0.1528122	0.1422549	0.1106995	0.09781575	0.06709251	0.17276170000000002	0.1005754	0.1183155	0.1302844	0.11709160000000003	0.1042513	0.1609384	0.14204660000000002	0.1287327	0.07988576	0.4309791	0.1476836	0.1277171	0.08303587	0.08211353	0.1620114	0.11431969999999997	0.1635035	0.13986579999999998	0.1193531	0.1445154	0.1489098	0.15737939999999995	0.1539087	0.07771698	0.23124470000000005	0.1912632	0.1821785	0.180944	0.1633359	0.1981482	0.2372754	0.1784194	0.1790991	0.1943029	0.1841385	0.1823025	0.1627433	0.1458997	0.15903570000000006	0.2069947	0.17394720000000002	0.1259709	0.17530610000000002	0.1598071	0.1638747	0.16569579999999998	0.1731306	0.167032	0.1835993	0.2217021
cg02459389	0.8250433	0.8400293	0.8912072	0.8612677	0.7938919	0.7284837	0.9313852	0.8338353999999999	0.8750476999999999	0.8879111999999999	0.8790973	0.7112765999999999	0.8511625	0.8794398000000001	0.7429191999999999	0.810304	0.8344450999999999	0.8831603000000001	0.8727866	0.8600728999999999	0.6544414000000001	0.8731121	0.8458633	0.8170055	0.7872121999999999	0.8594371	0.8846433000000001	0.8623516999999999	0.8762001	0.8187043	0.7973551	0.8697287	0.8167903000000001	0.8764021000000001	0.7003185000000001	0.8576316999999999	0.7888245	0.8464271999999999	0.8593245	0.7687898	0.8361451999999999	0.8079265	0.8532068000000002	0.7134419	0.8838406999999999	0.8861741	0.7194014	0.8649652	0.8413008	0.8280509	0.8195585	0.8319973	0.8669886	0.6084299	0.7439121999999999	0.6111581	0.4969248	0.7293828	0.568624	0.5632543999999999	0.7009051	0.5654179	0.6983055	0.5867178000000001	0.6822729000000001	0.6346373000000001	0.5775985	0.6215581	0.698404	0.5540915	0.7212008000000001	0.6035835	0.585517	0.7127076999999999	0.7844781	0.6178054000000001	0.5564416999999999	0.5850301	0.5106457
cg02700845	0.07105573	0.1054111	0.123006	0.100703	0.1663834	0.09618021	0.07348787	0.0641953	0.09749483	0.1195059	0.09356817	0.03434229	0.04179401	0.09405354	0.1710284	0.06804015	0.1096779	0.07350356	0.140223	0.1438118	0.1260761	0.09444316	0.1164681	0.17050120000000002	0.1500521	0.09567861	0.09066111	0.0662252	0.1856812	0.100847	0.1262296	0.07658222	0.1000372	0.1090331	0.2517237	0.095178	0.07980467	0.1040178	0.1094365	0.13388970000000006	0.09191499	0.08649825	0.06819735	0.1175581	0.09909858	0.10791480000000002	0.08376978	0.07749368	0.1692523	0.09044907	0.151759	0.14000439999999995	0.09258554	0.3108601	0.2280492	0.3031613	0.1367164	0.1407567	0.2361068	0.3615797	0.2759988	0.2651137	0.2415272	0.2061448	0.28191370000000004	0.2442281	0.151014	0.2721125	0.2843935	0.2779413	0.1682065	0.3110278	0.2039566	0.2511841	0.1761767	0.2038506	0.202025	0.1903769	0.2948033
cg22136098	0.6280996999999999	0.5067615	0.5597536	0.6029071999999999	0.5090021	0.5388252	0.6634287	0.7799698	0.5987104999999999	0.6610069000000001	0.655511	0.4805147	0.4081997000000001	0.584052	0.5169815	0.6549748000000001	0.6760038	0.6933835999999999	0.6686006999999999	0.35646690000000003	0.5473018	0.5345397	0.654694	0.5220073000000001	0.3966242	0.5578354	0.6545354999999999	0.5368761	0.4615702	0.3565632	0.5027497000000001	0.6791345	0.4267086	0.3239557	0.4109464	0.6120733	0.5641606	0.4894904000000001	0.5256044	0.5007353	0.4674856	0.5521701999999999	0.5509823	0.6117961	0.7204078	0.5790344000000001	0.5893026	0.5526005	0.4004412000000001	0.6116358000000001	0.6562816999999999	0.5861388000000001	0.5239024	0.3931797	0.2781013	0.3334002	0.2991456	0.3290068	0.3963914	0.3835894	0.3821067	0.3861574	0.2726172	0.34038070000000004	0.3523814	0.4386416	0.30698309999999995	0.3999337	0.4024209	0.4041688	0.2826262	0.4003141	0.3285787	0.4288788	0.2909083	0.4101986	0.2471329	0.3324319000000001	0.312244
cg07155724	0.5291911	0.599086	0.6087914000000001	0.6493298000000001	0.5205383	0.5905284000000001	0.7298933000000001	0.6001152	0.6084728	0.6594384	0.6982951000000001	0.5608715	0.6149210999999999	0.5858485	0.5516533	0.5873768	0.609881	0.6851906999999999	0.6741253	0.5018992999999999	0.625545	0.5839803000000001	0.7203308	0.5880462	0.5812727	0.5269756999999999	0.6364184	0.6452848000000001	0.5917398	0.5186649999999999	0.5680689999999999	0.7302969	0.5825185	0.6335656	0.4860899	0.6294868	0.5398235	0.6062378	0.6448242	0.5290756999999999	0.5469389	0.5478899	0.6585867	0.5151834	0.653451	0.6181629	0.6382419	0.6387246	0.6150095999999999	0.6661022	0.5777757	0.6361021	0.6182713000000001	0.4660024	0.3852598	0.3834795	0.4010374	0.4116733	0.4525142	0.4146143	0.4493475	0.4358264	0.3614599	0.4317355	0.3815816	0.465804	0.4086639	0.4208177	0.3896603	0.3757581	0.3861243	0.4083897	0.4067603	0.3969305	0.3991785	0.4337198	0.3765841	0.4098206	0.3768099
ch.9.113042395R	0.07537609	0.0629366	0.03769431	0.09174941	0.04445682	0.1183324	0.03765712	0.02467701	0.02483473	0.06321349	0.05793888	0.03925252	0.07379007	0.06587737	0.1085921	0.04721572	0.05772954	0.05743717	0.06116293	0.06302228	0.07625142	0.0368311	0.0754169	0.06862733	0.06028284	0.01968706	0.044156400000000005	0.01170768	0.08186746	0.03765591	0.03422724	0.04062558	0.05034795	0.03754032	0.1031099	0.04815677	0.03790939	0.04606295	0.04495885	0.06643452	0.05136447	0.05883105	0.04120098	0.09560644	0.03904928	0.08029754	0.06150817	0.05817079	0.1038856	0.06023531	0.08464635	0.0779188	0.0341526	0.131424	0.1522091	0.1497106	0.1156375	0.07119654	0.1578889	0.2104326	0.1477931	0.1866302	0.13083689999999998	0.1602171	0.1360269	0.09604253	0.08032022	0.1209533	0.1930366	0.10413110000000002	0.1094305	0.15595979999999998	0.1244287	0.1355748	0.12075510000000003	0.1032143	0.0951244	0.1408682	0.1700835
cg19223411	0.6057751	0.6554840999999999	0.6627031999999999	0.7208909	0.6360481	0.7069035	0.8049069999999999	0.475624	0.7012222	0.6554999	0.7546229	0.670491	0.7680308000000001	0.7037781999999999	0.5310457	0.4743055000000001	0.6701478	0.7669924	0.7331986	0.5405845	0.655906	0.6875479999999999	0.7701611999999999	0.5609409000000001	0.6530558000000001	0.5865253	0.7531585999999999	0.7018645	0.641403	0.6251906	0.6833119000000001	0.7836036999999999	0.6619151999999999	0.7187531999999999	0.5588741999999999	0.7277607	0.6546741	0.6497783	0.6856111999999999	0.5730804	0.6167125	0.6206461999999999	0.7312026	0.6112812	0.7529624	0.6296754	0.7470449	0.701995	0.6089177	0.7067683000000001	0.6347451	0.6708616999999999	0.7081069999999999	0.4809575	0.4494765000000001	0.4150098	0.489154	0.5232995	0.5009300999999999	0.4401093	0.5080835	0.4932079000000001	0.4960635000000001	0.5430986999999999	0.4360211	0.4843803	0.5217639000000001	0.4720843	0.4733369000000001	0.4138208	0.5203439000000001	0.4728309	0.4993013	0.4931143	0.4834769	0.5070645	0.4626065	0.4700339	0.4062762
